,feature_0,feature_1,feature_2,wMSE,pred_error,sample
GRB 111123A,-5.732161998748779,3.478726387023926,-7.145455837249756,3.501630429868345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.165877342224121, 1.3158186674118042, 0.106694795191288, 0.9884791970252991, 2.414757251739502, 0.7971763610839844, 0.11738592386245728, 2.344665765762329, 5.075985908508301, 0.3549949824810028, 4.029855728149414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2403197288513184, 0.10006602853536606, 0.523244321346283, 0.0, 0.5506821870803833, 0.0, 1.0459089279174805, 2.1935184001922607, 2.031599521636963, 1.4183133840560913, 2.639955997467041, 2.1491010189056396, 0.4365431070327759, 0.011800414882600307, 0.04244421049952507, 2.4894497394561768, 1.4728587865829468, 1.427810549736023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 090807,-5.68872594833374,3.9263782501220703,-5.006287574768066,9.416901270548502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4387122392654419, 5.499186038970947, 3.794968605041504, 0.615171492099762, 1.2084625959396362, 2.3050174713134766, 1.4859451055526733, 2.344608783721924, 0.04184616729617119, 0.767716109752655, 0.0974910780787468, 0.19743256270885468, 0.0, 0.0, 0.0, 0.0, 0.0, 5.059876441955566, 4.905745029449463, 0.0, 1.5801955461502075, 2.1827392578125, 0.8169829845428467, 0.4137081503868103, 1.4474701881408691, 2.378450393676758, 3.9203579425811768, 3.9185616970062256, 0.0, 5.7476983070373535, 0.0, 0.0, 6.032605171203613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 161108A,-5.68869686126709,4.380611896514893,-5.299320220947266,4.510287602742513,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.238596439361572, 1.5786932706832886, 2.493215799331665, 0.42538610100746155, 1.8443396091461182, 3.173691511154175, 0.6737324595451355, 0.6241452693939209, 0.0, 1.5728976726531982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4310210943222046, 2.6999754905700684, 0.0, 0.0, 1.3027948141098022, 0.0, 0.25374990701675415, 0.1815495640039444, 0.9266253709793091, 0.4536144435405731, 2.548266649246216, 0.620014488697052, 0.0, 1.2518562078475952, 0.0, 0.0, 0.36820170283317566, 0.0, 3.665600061416626, 0.3142915964126587, 0.0, 3.539048433303833, 0.0, 2.878453493118286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 181228A,-4.162416934967041,3.036451816558838,-6.871969699859619,14.695498996310764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08896064013242722, 1.0669128894805908, 4.429347038269043, 6.571556091308594, 0.019095104187726974, 6.850966930389404, 8.886228561401367, 0.7368162870407104, 3.505507469177246, 3.6636929512023926, 2.5998942852020264, 2.3229503631591797, 2.0621440410614014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5448784828186035, 0.0, 2.6152451038360596, 0.0, 0.0, 0.0, 2.656480550765991, 0.0, 0.03528954088687897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.964937448501587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 180314B,-3.1047823429107666,3.2315611839294434,-6.044004440307617,1.4914726589037024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.637324333190918, 0.0, 0.1084863618016243, 0.2568341791629791, 0.10345820337533951, 1.118048906326294, 0.854828953742981, 0.2551112473011017, 0.7136682868003845, 1.1329765319824219, 0.2450338453054428, 0.7256890535354614, 2.7171692848205566, 1.2462694644927979, 1.9741437435150146, 0.0, 0.0, 0.0, 0.7726393342018127, 0.9087737202644348, 1.9255883693695068, 0.0, 0.0, 0.9397264719009399, 0.7381646037101746, 0.6727309226989746, 0.7718493342399597, 0.002781172748655081, 0.0, 0.0, 0.0, 1.5472599267959595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 180720B,-5.1450371742248535,6.794151306152344,-9.966529846191406,4.265046037946429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.94504976272583, 2.3217251300811768, 4.609499454498291, 4.2628936767578125, 2.925544023513794, 1.0230927467346191, 0.01991894468665123, 2.399050712585449, 3.2801127433776855, 1.6819283962249756, 1.0658267736434937, 0.03857376053929329, 0.5646737217903137, 0.0720517560839653, 0.2314557433128357, 0.19333592057228088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6504592895507812, 3.1100502014160156, 1.3779953718185425, 2.3703103065490723, 0.0, 0.0, 0.0, 0.0, 0.7794617414474487, 0.3270014524459839, 0.0, 1.223696231842041, 0.0, 0.7883234620094299, 0.4160608649253845, 0.2043842226266861, 0.004661829210817814, 0.5720352530479431, 0.04498741403222084, 0.28860220313072205, 0.6030718088150024, 0.0, 1.7689146995544434, 1.9332175254821777, 2.8562169075012207, 0.0, 3.00612735748291, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 050701,-2.1757428646087646,2.9210283756256104,-2.51815128326416,5.944437662760417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.009023904800415, 0.5779480934143066, 0.0, 1.5524015426635742, 0.798480212688446, 2.102943181991577, 0.0, 1.830052137374878, 2.0409047603607178, 0.0, 0.0, 4.154743194580078, 0.0, 0.0, 4.461122512817383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 140423A,-2.4279415607452393,3.5442142486572266,-5.682544708251953,0.6940701007843018,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44340166449546814, 0.11623741686344147, 0.07341526448726654, 0.49291908740997314, 0.0, 0.364906907081604, 0.6390019059181213, 1.284444808959961, 0.8457395434379578, 0.8550578355789185, 1.615805983543396, 1.0742220878601074, 0.4779501259326935, 0.0, 0.0, 0.0, 0.0, 1.41896653175354, 0.0, 0.5308923125267029, 0.0, 0.7684605121612549, 0.0, 0.3604242205619812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 091130B,-5.4308247566223145,4.034236907958984,-6.465540409088135,4.3770687964654735,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0054614543914795, 1.428149938583374, 1.7686772346496582, 3.026820659637451, 2.181328058242798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.349247932434082, 4.495833396911621, 3.0151355266571045, 0.0, 2.6533007621765137, 1.158703088760376, 2.0715243816375732, 0.061935897916555405, 0.30272722244262695, 0.13788484036922455, 0.8829967379570007, 1.0421974658966064, 2.3398258686065674, 1.7383562326431274, 2.311471700668335, 2.0887129306793213, 0.0, 2.5352437496185303, 1.8284474611282349, 3.2713112831115723, 0.527999222278595, 0.7676092386245728, 0.7470021843910217, 2.503605604171753, 1.488791584968567, 1.4640485048294067, 1.3278846740722656, 0.47446152567863464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 211025A,-5.301233768463135,3.617347478866577,-5.210711479187012,2.1179630279541017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.68554425239563, 2.1712963581085205, 1.8624964952468872, 0.13653221726417542, 0.4404670000076294, 1.100082278251648, 0.13851423561573029, 1.1413133144378662, 1.4340143203735352, 0.3623310327529907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8798860311508179, 0.8173035979270935, 0.0, 0.0, 0.7561014890670776, 0.0, 0.26443374156951904, 0.0, 0.476362943649292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 240123A,-4.371263027191162,3.7622158527374268,-5.489852428436279,2.1688126458062067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1086682453751564, 3.187605381011963, 2.200408935546875, 2.0101897716522217, 1.0602720975875854, 0.1716105341911316, 0.11202631890773773, 2.9328339099884033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4117971360683441, 0.0, 0.0, 0.0, 1.8380126953125, 0.0, 0.8669598698616028, 0.5528714060783386, 0.945427656173706, 0.0, 1.379917860031128, 0.0, 0.0, 0.9248684644699097, 0.0, 0.0, 0.8160451650619507, 0.0, 0.9492114782333374, 0.0, 0.624629557132721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 090401B,-4.739382266998291,3.8666794300079346,-7.653440475463867,3.6481835149949595,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.672993183135986, 3.7019920349121094, 2.8388466835021973, 2.036952018737793, 0.7627026438713074, 0.5121806263923645, 0.625981330871582, 0.8008259534835815, 0.35705724358558655, 0.04520585760474205, 0.7583177089691162, 1.0479352474212646, 1.5542713403701782, 2.080045223236084, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0627254247665405, 1.393395185470581, 1.7269837856292725, 0.0, 1.0779943466186523, 2.2139551639556885, 1.3569656610488892, 0.11723123490810394, 0.12692107260227203, 0.8405634164810181, 0.18830281496047974, 0.10703244805335999, 0.0, 0.0, 0.10353685915470123, 3.4989213943481445, 0.0, 0.7253426313400269, 0.0, 3.463164806365967, 0.0, 1.2422727346420288, 0.0, 0.0, 3.7234058380126953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 211024B,-3.1900484561920166,5.020755290985107,-7.877892971038818,10.545240129743304,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.530693054199219, 4.465911865234375, 0.0, 6.260734558105469, 6.692514419555664, 0.1085297092795372, 0.17052115499973297, 6.87074089050293, 0.0, 0.0, 0.0, 0.0, 2.7442259788513184, 1.113214373588562, 2.5762012004852295, 1.738815188407898, 3.377445936203003, 1.2749658823013306, 1.9734749794006348, 0.8358348608016968, 0.0, 0.0, 1.1502662897109985, 0.903424084186554, 2.5221688747406006, 1.1679857969284058, 0.9071075916290283, 0.0, 1.7320846319198608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 121028A,-2.854562759399414,1.8882745504379272,-4.233418941497803,4.831997680664062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8532021045684814, 0.0, 0.1861979216337204, 0.0, 1.8384824991226196, 2.5607781410217285, 3.029890298843384, 6.068401336669922, 2.2849130630493164, 0.1691514104604721, 1.008763074874878, 1.494644045829773, 1.9201133251190186, 0.0, 0.0, 0.0, 0.9387597441673279, 1.6213417053222656, 0.0, 0.0, 0.27259892225265503, 0.0, 0.0, 0.0, 0.04295481741428375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 201209A,-2.825824499130249,4.74618673324585,-6.63986873626709,3.167333668675916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10346798598766327, 1.4539458751678467, 0.10314692556858063, 1.704336404800415, 0.937968373298645, 1.410084843635559, 0.07354411482810974, 0.23228324949741364, 0.746405839920044, 1.4394499063491821, 2.4922587871551514, 2.305126905441284, 2.0560355186462402, 0.0, 0.0, 0.0, 0.0, 1.185991883277893, 1.8635034561157227, 0.0, 0.0, 0.0, 0.0, 1.1343042850494385, 0.08993730694055557, 0.2087935209274292, 0.47541847825050354, 0.0, 0.0, 0.36871927976608276, 0.7651641368865967, 4.106491565704346, 1.7133910655975342, 4.3789472579956055, 1.9686661958694458, 2.377297878265381, 2.8170888423919678, 0.0, 0.20895916223526, 0.0, 0.0, 0.0, 1.36298406124115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 120312A,-3.4103291034698486,1.9228843450546265,-3.7752022743225098,0.9827220623309796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1761808544397354, 0.1825098842382431, 0.0, 1.1474359035491943, 2.6574723720550537, 0.5007875561714172, 0.0, 0.15548169612884521, 0.24224735796451569, 0.6879395246505737, 0.46269920468330383, 0.4406614899635315, 0.0, 1.7411450147628784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27704042196273804, 0.0, 0.0, 0.09354575723409653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 080906,-4.3693366050720215,4.072568893432617,-6.4801859855651855,2.213163587782118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6783307194709778, 0.5806148648262024, 0.8914942145347595, 1.049091100692749, 3.8632960319519043, 1.6512638330459595, 0.6462012529373169, 1.8228943347930908, 0.8295418620109558, 1.3364741802215576, 2.273540496826172, 1.4355995655059814, 1.808274269104004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9123541116714478, 0.0, 0.0, 0.7704101800918579, 2.448774576187134, 0.16936036944389343, 0.0, 0.808395266532898, 0.03024902008473873, 0.1885441094636917, 0.5604166388511658, 0.3100453317165375, 1.624821424484253, 0.0, 0.0, 0.0, 0.0, 0.4805108606815338, 0.0, 2.162564516067505, 1.6308225393295288, 0.0, 1.0551303625106812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 120729A,-4.102358341217041,2.90385103225708,-6.008893966674805,8.499805651212993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0312674045562744, 2.794199228286743, 1.5462249517440796, 0.8486059904098511, 0.6799575090408325, 0.12846234440803528, 0.6821125745773315, 0.31553152203559875, 1.8509860038757324, 0.08129452913999557, 0.5626658201217651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7954955101013184, 2.824244499206543, 3.0646090507507324, 0.0, 0.7699988484382629, 0.21211162209510803, 0.0, 1.1838505268096924, 4.188899993896484, 0.0, 0.0, 9.582637786865234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 170311A,-3.6582796573638916,2.1332826614379883,-3.894913673400879,2.1212340134840746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1567769050598145, 0.5801922678947449, 0.7753896713256836, 0.42795976996421814, 3.8992323875427246, 1.1068974733352661, 0.7439951300621033, 0.0, 0.1296573430299759, 1.4338327646255493, 0.0, 0.6517477035522461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13073313236236572, 0.0, 0.0, 0.0, 1.2967485189437866, 0.0, 0.0, 0.0, 0.0, 0.7902390360832214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 060210,-4.590481758117676,4.764194488525391,-7.465933799743652,5.842343238092238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.841442108154297, 4.468552112579346, 5.887701511383057, 2.5599312782287598, 2.179471015930176, 3.9347307682037354, 2.928344249725342, 3.4484546184539795, 0.059189844876527786, 1.5131832361221313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.415170818567276, 0.7931249737739563, 0.9663634896278381, 0.0, 0.40890833735466003, 0.2930108904838562, 0.37493211030960083, 0.05007227510213852, 0.19380579888820648, 1.3572936058044434, 0.5775524973869324, 0.5955275893211365, 2.124694585800171, 0.6610092520713806, 1.1381064653396606, 0.3632889986038208, 0.0, 0.0, 0.0, 0.0, 1.9946420192718506, 0.4176816940307617, 0.33495616912841797, 0.5741201639175415, 0.0, 1.573529601097107, 0.0, 0.0, 3.461181402206421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 231129A,-5.378411769866943,4.193617343902588,-5.389006614685059,7.794574513154871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.206141471862793, 4.02942419052124, 0.5109437704086304, 3.6531946659088135, 3.972301959991455, 3.704103469848633, 1.4325021505355835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6129204034805298, 2.3463830947875977, 0.0, 0.0, 0.9259569644927979, 0.7701483964920044, 1.5764589309692383, 0.6651695370674133, 0.0, 0.0, 0.5299487113952637, 1.1421793699264526, 0.0, 0.0, 0.0, 3.9588191509246826, 0.0, 0.0, 0.0, 0.0, 1.689353585243225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 110318B,-3.244556188583374,1.958302617073059,-3.8095741271972656,2.597269204946665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21703976392745972, 3.237943172454834, 1.3821792602539062, 0.0, 1.0876281261444092, 0.0, 0.4670804440975189, 1.334610939025879, 0.0, 1.7316309213638306, 1.963844656944275, 0.9864490032196045, 1.3951088190078735, 0.0, 0.0, 0.0, 0.0, 0.0, 2.289571762084961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.967502236366272, 0.0, 1.4790440797805786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 171004A,-4.767803192138672,4.0895256996154785,-7.689823150634766,3.913231372833252,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.388492465019226, 0.28893807530403137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4748062789440155, 0.7520114779472351, 1.0351253747940063, 0.0, 1.7573461532592773, 2.234841823577881, 3.203500747680664, 2.6240487098693848, 2.128277540206909, 0.9434376358985901, 0.5996009111404419, 0.0, 0.0, 0.0, 1.610542893409729, 0.0, 0.0, 2.0505785942077637, 2.373143434524536, 0.0, 3.9111809730529785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 180404A,-3.1782963275909424,3.2773492336273193,-4.154734134674072,1.5273794174194335,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1202446222305298, 0.0, 1.4111789464950562, 0.0, 0.0, 1.8519988059997559, 0.0, 0.32158493995666504, 0.0, 0.7431148290634155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09583359956741333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0687919855117798, 0.7573856711387634, 0.0, 0.0, 0.0, 1.8205046653747559, 0.0, 0.0, 0.0, 1.7036765813827515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 110915A,-4.136017799377441,4.075963973999023,-6.857065677642822,3.837167739868164,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.035616874694824, 0.6654373407363892, 3.8481714725494385, 1.5647248029708862, 0.6933860182762146, 0.7267354130744934, 0.5552101731300354, 1.743403673171997, 0.6302005052566528, 1.028249979019165, 0.17557261884212494, 0.902478039264679, 0.7849469184875488, 1.0589063167572021, 2.3075547218322754, 4.828917026519775, 0.0, 0.0, 0.0, 0.0, 1.732629418373108, 1.9188851118087769, 0.0, 1.3159960508346558, 1.8352699279785156, 0.39583247900009155, 0.07432761043310165, 0.17413684725761414, 0.5237641930580139, 0.2930169999599457, 0.19606773555278778, 1.2630006074905396, 0.0, 0.3804958760738373, 3.5649845600128174, 1.8232460021972656, 2.488149404525757, 0.0, 2.5210607051849365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 191221B,-4.491525173187256,4.642319202423096,-8.070016860961914,3.999408863208912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1956961154937744, 1.0792523622512817, 0.5603318810462952, 0.8046932220458984, 0.5775526762008667, 1.110902190208435, 1.300392985343933, 1.1692670583724976, 0.21068663895130157, 0.06574094295501709, 1.6921107769012451, 2.769087791442871, 2.6158194541931152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7598528265953064, 0.6207742094993591, 0.03338499367237091, 0.0, 0.8786830902099609, 0.19736932218074799, 0.0, 0.0, 0.0, 3.565298557281494, 0.0, 0.7093916535377502, 0.10577300935983658, 0.18096059560775757, 0.0, 0.5082250237464905, 0.15424737334251404, 0.0, 3.1330647468566895, 0.0, 4.979692459106445, 0.0, 0.0, 0.0, 4.864994049072266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 100425A,-4.309189319610596,3.623394727706909,-4.083227157592773,4.981091239235618,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.439321905374527, 3.1221365928649902, 4.557590007781982, 3.76151180267334, 1.0912182331085205, 3.4797534942626953, 4.340725898742676, 0.0, 0.8907468318939209, 0.0, 1.8781574964523315, 3.1125495433807373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7846774458885193, 1.4035617113113403, 0.0, 0.0, 0.2508727014064789, 0.0, 0.3023706376552582, 1.4645875692367554, 1.5038938522338867, 0.0, 0.05690448731184006, 0.6827371120452881, 0.0, 1.7325893640518188, 0.0, 0.0, 0.0, 1.9722225666046143, 0.0, 0.0, 0.9869275689125061, 0.0, 1.7580538988113403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 180709A,-4.811577796936035,1.6365491151809692,-4.38084602355957,1.5794189998081751,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1701067686080933, 2.917926788330078, 1.3224745988845825, 0.6992302536964417, 0.8526456952095032, 0.6751486659049988, 0.10280320048332214, 0.09058060497045517, 0.26740556955337524, 0.8649300932884216, 1.2342605590820312, 2.330420970916748, 0.10986394435167313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0015056133270264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
GRB 050525A,-3.277582883834839,3.3221676349639893,-6.206227779388428,4.2803497314453125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6655099391937256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.627013683319092, 2.6126492023468018, 0.0, 1.26615309715271, 1.773874282836914, 1.353239893913269, 0.3126325309276581, 0.09643317013978958, 0.1578814685344696, 0.0, 0.0, 0.0, 1.0470712184906006, 0.26511114835739136, 0.0, 2.2056052684783936, 1.3306963443756104, 0.0, 0.0, 4.8244547843933105, 0.0, 0.0, 0.0, 2.263059377670288, 2.1775283813476562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",val
